estimated_delivery_days,order_total_value,avg_freight_value,n_items,payment_installments,purchase_month,purchase_day_of_week,customer_state,primary_seller_state,primary_product_category,payment_type,is_delayed
22.65447916666667,314.53000000000003,14.54,1,10.0,4,5,SP,SP,fashion_bolsas_e_acessorios,credit_card,0
40.4012037037037,143.63,14.583333333333334,3,7.0,5,4,RS,SP,cama_mesa_banho,credit_card,0
22.16784722222222,171.85,16.85,1,7.0,6,1,MG,SP,informatica_acessorios,credit_card,0
13.300567129629629,72.99,13.99,1,2.0,7,3,SP,SP,cama_mesa_banho,credit_card,0
9.3709375,21.43,7.78,1,1.0,3,0,SP,SP,eletronicos,credit_card,0
25.471469907407407,156.49,47.49,1,2.0,5,2,MG,PR,esporte_lazer,credit_card,0
24.29858796296296,69.14,14.14,1,6.0,12,0,MG,SP,relogios_presentes,credit_card,0
24.377569444444443,119.34,18.770000000000003,2,1.0,3,4,SC,SP,casa_conforto,credit_card,0
21.59243055555556,164.16,14.16,1,2.0,12,0,PR,PR,esporte_lazer,credit_card,0
25.458425925925926,288.08000000000004,58.09,1,1.0,7,6,MS,SP,cool_stuff,credit_card,0
18.587997685185183,78.07,8.07,1,1.0,7,2,MG,MG,malas_acessorios,credit_card,0
20.58946759259259,49.59,16.6,1,1.0,9,3,RJ,SP,moveis_decoracao,credit_card,0
36.3284375,308.64,18.74,1,5.0,3,6,RJ,DF,fashion_bolsas_e_acessorios,credit_card,0
24.52888888888889,676.96,76.96,1,6.0,4,0,RS,SC,automotivo,credit_card,0
28.55795138888889,76.36,13.46,1,3.0,12,2,PR,PR,esporte_lazer,credit_card,0
25.203842592592597,27.79,12.79,1,2.0,6,3,SP,SP,papelaria,credit_card,0
16.18145833333333,80.11000000000001,14.21,1,8.0,10,1,SP,MG,bebes,credit_card,0
16.125833333333333,162.82999999999998,23.83,1,2.0,4,6,MG,MG,informatica_acessorios,credit_card,0
12.02054398148148,111.8,11.9,1,1.0,7,4,SP,SP,brinquedos,boleto,0
37.59101851851852,249.45,30.46,1,1.0,4,1,PE,SC,relogios_presentes,boleto,0
24.21263888888889,113.92,17.92,1,8.0,7,6,RS,SP,esporte_lazer,credit_card,0
19.53821759259259,69.53999999999999,19.54,1,1.0,7,2,SP,PR,eletronicos,boleto,0
16.093055555555555,27.71,8.72,1,1.0,3,0,SP,SP,telefonia,credit_card,0
33.19215277777778,60.0,15.1,1,2.0,12,3,RJ,SP,cama_mesa_banho,credit_card,0
20.266111111111112,77.57,17.67,1,1.0,11,2,RJ,SP,ferramentas_jardim,debit_card,0
37.23326388888889,63.620000000000005,25.63,1,1.0,1,1,PA,SP,telefonia,credit_card,1
22.49822916666667,117.12,17.13,1,1.0,3,1,DF,SP,cool_stuff,credit_card,0
24.05475694444445,41.01,16.11,1,3.0,8,5,MG,SP,moveis_decoracao,credit_card,0
32.90670138888889,41.78,16.79,1,4.0,12,4,BA,SP,telefonia,credit_card,0
20.317546296296296,35.48,7.78,1,1.0,12,3,SP,SP,automotivo,debit_card,0
26.420636574074077,162.89,18.89,1,8.0,4,1,MG,SP,perfumaria,credit_card,0
19.02586805555556,67.22,19.32,1,1.0,5,3,RS,SC,bebes,boleto,0
27.098842592592597,60.73,18.23,1,1.0,4,0,MG,SP,construcao_ferramentas_construcao,credit_card,0
8.183842592592592,119.74,13.9,2,1.0,7,6,SP,SP,construcao_ferramentas_construcao,credit_card,0
41.27821759259259,49.05,21.15,1,1.0,5,2,RO,SP,telefonia,boleto,0
29.375983796296296,43.53,17.63,1,1.0,10,6,PE,SP,esporte_lazer,boleto,0
47.31337962962963,368.24,23.06,4,5.0,6,2,SP,RS,informatica_acessorios,credit_card,0
50.2046412037037,55.79,16.79,1,1.0,1,5,RJ,SC,livros_interesse_geral,boleto,0
24.279664351851853,146.46,26.46,1,10.0,1,4,MG,MG,ferramentas_jardim,credit_card,0
18.52412037037037,16.78,7.78,1,1.0,1,5,SP,SP,eletronicos,boleto,0
29.18511574074074,60.05,16.05,1,1.0,4,5,RJ,PR,bebes,boleto,0
19.66623842592593,86.15,16.25,1,1.0,5,2,PR,SP,cama_mesa_banho,boleto,0
36.55628472222222,185.94,23.07,2,3.0,6,6,SP,MG,moveis_decoracao,credit_card,0
27.215671296296296,116.25,27.35,1,1.0,3,1,MT,SP,instrumentos_musicais,boleto,0
33.29002314814815,1003.76,28.76,1,8.0,4,5,AL,SP,relogios_presentes,credit_card,1
10.613530092592592,687.9,58.9,1,10.0,11,0,SP,SP,cool_stuff,credit_card,0
25.42559027777778,62.68,7.78,1,3.0,5,2,SP,SP,fashion_bolsas_e_acessorios,credit_card,0
34.09842592592592,87.63,38.63,1,2.0,2,3,RJ,SP,moveis_decoracao,credit_card,0
26.07106481481481,257.44,38.44,1,1.0,7,2,PE,SP,relogios_presentes,voucher,0
29.900497685185183,265.6,15.7,1,8.0,4,6,SP,PR,perfumaria,credit_card,0
9.416724537037036,155.07,16.07,1,2.0,7,0,RJ,MG,informatica_acessorios,credit_card,0
21.273391203703703,55.1,15.1,1,1.0,8,0,PR,SP,automotivo,boleto,0
18.70078703703704,58.17,8.27,1,1.0,11,4,SP,SP,informatica_acessorios,credit_card,0
34.085092592592595,114.33,44.34,1,5.0,8,3,MA,PR,esporte_lazer,credit_card,0
30.266840277777774,449.29,81.39,1,9.0,5,5,SP,PR,brinquedos,credit_card,0
13.579351851851852,86.78999999999999,8.29,1,2.0,6,3,SP,SP,construcao_ferramentas_construcao,credit_card,0
9.125590277777778,22.39,7.39,1,1.0,6,0,SP,SP,eletronicos,credit_card,0
27.21605324074074,176.15,39.16,1,12.0,3,0,SP,SP,moveis_escritorio,credit_card,0
19.21739583333333,170.86,20.96,1,1.0,9,3,MG,MG,moveis_decoracao,credit_card,0
28.19399305555556,426.94,16.95,1,1.0,4,0,SP,PR,ferramentas_jardim,credit_card,0
18.176354166666663,101.54,21.64,1,1.0,3,3,RJ,SP,market_place,credit_card,1
24.406990740740746,179.32,15.32,1,3.0,4,6,PR,SP,eletrodomesticos,credit_card,0
39.57483796296296,114.23,24.24,1,1.0,7,4,SP,SP,moveis_escritorio,boleto,0
30.53241898148148,52.04,22.14,1,3.0,7,0,RJ,PR,alimentos,credit_card,0
13.082939814814814,120.88,8.98,1,1.0,2,0,SP,SP,esporte_lazer,boleto,0
36.46873842592593,203.63,33.64,1,1.0,6,0,CE,SP,cama_mesa_banho,boleto,0
33.683113425925924,92.77,32.87,1,2.0,12,3,PE,SP,esporte_lazer,credit_card,0
21.63461805555556,374.15,18.25,1,10.0,8,2,RJ,SP,consoles_games,credit_card,0
54.11143518518519,147.08,15.08,1,3.0,10,4,RJ,SP,audio,credit_card,0
11.482569444444444,77.11,13.11,1,1.0,8,2,SP,SP,perfumaria,debit_card,0
23.50726851851852,206.07,16.08,1,4.0,7,1,ES,SP,relogios_presentes,credit_card,0
30.150289351851853,251.29,16.39,1,2.0,11,5,RS,SP,beleza_saude,credit_card,0
26.213217592592592,196.01,16.01,1,3.0,6,3,RJ,SP,relogios_presentes,credit_card,1
4.317152777777777,114.49,9.49,1,1.0,8,3,SP,SP,informatica_acessorios,credit_card,0
25.225104166666668,98.65,18.66,1,3.0,7,3,SC,SP,beleza_saude,credit_card,0
5.327523148148148,50.49,7.56,1,1.0,8,1,SP,SP,esporte_lazer,boleto,0
22.16585648148148,127.92,18.02,1,1.0,9,0,SC,PR,bebes,boleto,0
17.382199074074073,160.51000000000002,16.71,1,2.0,2,3,SP,SP,automotivo,credit_card,0
27.091828703703705,207.24,27.34,1,1.0,4,4,RS,PR,moveis_decoracao,credit_card,0
31.304386574074076,87.75999999999999,22.77,1,1.0,1,5,RS,SP,informatica_acessorios,boleto,0
23.052627314814814,50.83,12.93,1,1.0,7,6,SP,SP,pet_shop,boleto,0
22.104016203703704,158.22,25.21,2,1.0,3,0,BA,SP,ferramentas_jardim,boleto,1
27.202986111111112,262.69,82.7,1,3.0,8,2,RJ,SP,moveis_escritorio,credit_card,0
12.537638888888887,52.47,12.48,1,1.0,6,1,SP,SP,eletrodomesticos,boleto,0
26.55702546296296,55.0,15.1,1,1.0,11,3,PR,SP,telefonia,credit_card,0
14.126863425925926,96.88,7.88,1,3.0,6,2,SP,SP,relogios_presentes,credit_card,0
28.31502314814815,46.94,37.04,1,1.0,8,2,ES,PR,moveis_decoracao,credit_card,0
23.023449074074072,270.18,15.595,2,1.0,12,1,DF,SP,papelaria,credit_card,0
16.165625,40.7,10.96,1,4.0,3,0,SP,SP,informatica_acessorios,credit_card,0
16.526805555555555,229.56,19.57,1,1.0,8,4,SP,MG,esporte_lazer,credit_card,0
37.223078703703706,49.1,15.1,1,4.0,1,4,RJ,SP,moveis_decoracao,credit_card,0
24.19795138888889,277.59000000000003,32.59,1,1.0,8,6,MG,PR,esporte_lazer,debit_card,0
28.056782407407407,35.0,15.1,1,4.0,1,2,GO,SP,telefonia,credit_card,0
48.18200231481482,73.5,11.85,2,2.0,6,2,SP,SP,cama_mesa_banho,credit_card,0
23.55255787037037,307.31,16.655,2,8.0,5,0,MG,SP,relogios_presentes,credit_card,0
27.262083333333333,77.22999999999999,27.33,1,1.0,7,2,GO,SP,pet_shop,credit_card,0
18.95013888888889,107.59,11.69,1,2.0,8,3,SP,SP,automotivo,credit_card,0
16.3059375,326.81,12.81,6,1.0,3,0,SP,SP,cama_mesa_banho,boleto,0
18.450092592592597,259.36,13.74,4,1.0,7,4,PR,PR,moveis_decoracao,credit_card,0
27.430150462962963,135.4,37.6,1,1.0,7,1,PA,SP,bebes,boleto,0
27.21162037037037,41.96,22.06,1,1.0,4,0,RJ,PR,eletronicos,credit_card,0
21.235300925925927,62.76,11.86,1,4.0,6,6,SP,SP,utilidades_domesticas,credit_card,0
24.68920138888889,67.83,12.83,1,2.0,4,3,SP,SP,relogios_presentes,credit_card,0
15.37755787037037,31.77,7.78,1,1.0,8,1,SP,SP,beleza_saude,boleto,0
17.119224537037038,2028.65,28.75,1,8.0,3,6,SP,RJ,relogios_presentes,credit_card,1
19.09466435185185,55.0,15.1,1,1.0,5,1,MG,SP,automotivo,credit_card,0
28.185416666666665,68.89,11.9,1,3.0,1,6,SP,SP,perfumaria,credit_card,0
24.093680555555554,99.74,19.75,1,1.0,6,0,MS,SP,esporte_lazer,credit_card,0
43.18818287037037,59.06,22.06,1,1.0,4,2,RJ,RS,utilidades_domesticas,credit_card,0
34.144814814814815,294.48,74.49,1,12.0,8,3,RS,SP,esporte_lazer,credit_card,0
15.538819444444444,34.17,9.27,1,1.0,8,2,SP,SP,utilidades_domesticas,credit_card,0
23.27045138888889,157.22,18.22,1,4.0,1,1,SP,PR,brinquedos,credit_card,0
20.285497685185184,61.8,11.85,1,6.0,3,0,SP,SP,cama_mesa_banho,credit_card,1
23.4959375,131.34,18.04,1,4.0,7,4,RJ,SP,cool_stuff,credit_card,0
32.32005787037037,326.62,66.63,1,2.0,6,2,RJ,SP,moveis_escritorio,credit_card,0
29.63923611111111,134.28,21.28,1,1.0,2,6,SC,SP,esporte_lazer,credit_card,1
26.43263888888889,35.44,9.44,1,1.0,3,3,SP,SP,eletrodomesticos,credit_card,0
26.002962962962965,28.0,15.1,1,1.0,11,4,SC,SP,perfumaria,credit_card,0
24.37894675925926,382.92,21.46,2,6.0,7,5,RJ,BA,telefonia,credit_card,0
12.12917824074074,140.4,18.65,1,2.0,7,1,PR,SP,brinquedos,credit_card,0
23.53846064814815,170.84,15.84,1,1.0,7,5,MG,SP,informatica_acessorios,boleto,0
20.512858796296296,108.26,18.23,2,4.0,5,2,SC,SP,esporte_lazer,credit_card,0
26.135868055555555,88.32,23.32,1,3.0,2,3,BA,SP,cama_mesa_banho,credit_card,1
11.258738425925928,44.69,18.29,1,1.0,8,2,RS,SC,utilidades_domesticas,credit_card,0
17.12445601851852,72.67,17.67,1,3.0,10,0,SE,RJ,relogios_presentes,credit_card,1
11.06318287037037,43.72,8.72,1,1.0,9,5,SP,SP,instrumentos_musicais,credit_card,0
34.27164351851852,83.69999999999999,17.71,1,8.0,1,4,RS,SP,cool_stuff,credit_card,0
10.460844907407408,40.34,9.44,1,1.0,6,5,SP,SP,utilidades_domesticas,credit_card,0
25.434907407407408,121.68,21.78,1,1.0,4,4,SP,PR,moveis_decoracao,voucher,0
22.689247685185187,55.69,15.79,1,1.0,10,6,BA,SP,fashion_bolsas_e_acessorios,credit_card,0
21.543645833333333,32.37,13.47,1,1.0,4,0,SP,PR,eletronicos,credit_card,0
26.463344907407407,87.02000000000001,23.03,1,1.0,5,5,RS,SP,informatica_acessorios,boleto,0
26.094652777777775,74.58,19.58,1,7.0,8,2,RS,SP,moveis_decoracao,credit_card,0
14.476944444444444,58.12,9.09,2,5.0,1,0,MG,MG,cama_mesa_banho,credit_card,0
20.440810185185185,135.49,15.59,1,1.0,2,2,RJ,SP,beleza_saude,credit_card,1
22.212280092592597,221.57,31.67,1,10.0,9,1,SC,PR,fashion_bolsas_e_acessorios,credit_card,0
26.23636574074074,95.8,16.8,1,1.0,11,3,SP,RS,informatica_acessorios,credit_card,0
24.482511574074078,118.66,19.66,1,2.0,4,3,PR,SP,brinquedos,credit_card,0
23.175613425925928,618.86,18.96,1,10.0,8,4,SP,PR,pet_shop,credit_card,0
22.890810185185185,49.47,12.48,1,1.0,1,0,SP,MG,moveis_decoracao,credit_card,0
25.50116898148148,57.56,15.56,1,5.0,4,4,MG,SP,casa_conforto,credit_card,0
44.419016203703706,77.9,18.0,1,4.0,2,4,MT,PR,utilidades_domesticas,credit_card,0
21.58962962962963,342.39,43.39,1,6.0,7,3,SP,PR,moveis_decoracao,credit_card,0
27.52800925925926,34.06,22.06,1,1.0,8,4,MT,SP,beleza_saude,voucher,0
17.625717592592594,142.26,12.36,1,1.0,11,4,RJ,RJ,eletroportateis,boleto,0
18.07819444444445,35.379999999999995,7.39,1,3.0,5,2,SP,SP,telefonia,credit_card,0
25.184699074074075,55.0,15.1,1,1.0,6,3,SP,MG,telefonia,credit_card,0
26.13550925925926,20.53,11.85,1,2.0,10,2,SP,SP,artigos_de_natal,credit_card,0
2.6794328703703703,88.12,7.82,1,1.0,8,0,SP,SP,telefonia,credit_card,0
6.02125,143.21,13.21,1,14.0,8,2,SP,SP,construcao_ferramentas_construcao,credit_card,0
22.11025462962963,547.96,48.96,1,6.0,12,0,RJ,SP,cool_stuff,credit_card,0
38.16872685185185,171.03,26.04,1,2.0,11,0,AC,SP,automotivo,credit_card,0
21.276122685185182,193.72,54.72,1,1.0,4,6,SP,MG,informatica_acessorios,credit_card,0
18.213344907407407,48.23,15.33,1,1.0,7,2,ES,SP,esporte_lazer,credit_card,0
43.965810185185184,160.81,40.91,1,5.0,6,2,RJ,PR,cama_mesa_banho,credit_card,0
45.01342592592592,125.99,22.0,1,1.0,1,0,RJ,SP,moveis_sala,credit_card,0
29.66804398148148,116.9,19.46,2,8.0,7,1,RJ,SP,cama_mesa_banho,credit_card,0
19.359189814814812,152.27,12.37,1,2.0,2,1,SP,SP,cool_stuff,credit_card,0
14.447337962962964,36.69,7.39,1,1.0,4,1,SP,SP,papelaria,boleto,0
13.29730324074074,44.49,8.0,1,1.0,6,1,SP,SP,bebidas,boleto,0
11.4103125,1520.71,17.78,1,5.0,7,4,SP,SP,telefonia,credit_card,0
12.07289351851852,35.77,7.87,1,1.0,3,4,SP,SP,automotivo,boleto,0
22.543912037037035,180.36,15.1,4,3.0,1,0,SP,SC,pet_shop,credit_card,0
25.417291666666667,75.07,15.17,1,1.0,10,6,MG,SP,esporte_lazer,credit_card,0
19.662210648148147,227.61,18.71,1,1.0,5,2,PR,SP,relogios_presentes,boleto,0
9.293148148148148,114.78,7.39,2,3.0,3,0,SP,SP,alimentos,credit_card,0
22.429016203703704,41.52,14.52,1,1.0,3,1,PR,SP,eletrodomesticos,credit_card,0
37.36106481481482,398.62,18.63,1,4.0,5,5,ES,RJ,brinquedos,credit_card,0
19.27798611111111,29.47,12.48,1,1.0,8,3,MG,MG,eletroportateis,credit_card,0
27.590092592592597,37.0,15.1,1,1.0,2,2,MG,SP,eletronicos,credit_card,0
16.09087962962963,144.58,9.68,1,2.0,4,0,SP,SP,bebes,credit_card,0
26.39695601851852,73.46,11.74,2,1.0,2,3,SP,SP,cama_mesa_banho,credit_card,0
20.999131944444443,209.91000000000005,15.11,1,4.0,2,0,RJ,SP,relogios_presentes,credit_card,0
24.158194444444444,34.0,15.1,1,1.0,9,5,SP,PR,eletronicos,boleto,0
15.446041666666666,37.77,7.78,1,1.0,2,1,SP,SP,telefonia,credit_card,0
14.072604166666666,62.78,7.78,1,1.0,9,3,SP,SP,relogios_presentes,boleto,0
16.11755787037037,32.83,22.93,1,2.0,8,0,MS,SP,beleza_saude,credit_card,0
23.602905092592597,66.39,18.49,1,1.0,7,6,MG,SC,bebes,credit_card,0
32.617777777777775,99.74,12.74,1,1.0,2,6,SP,PR,informatica_acessorios,credit_card,0
34.62840277777778,316.64,27.64,1,5.0,1,2,SP,PR,moveis_decoracao,credit_card,0
21.18548611111111,54.23,15.23,1,5.0,4,6,MG,SP,moveis_decoracao,credit_card,0
27.408344907407407,73.34,13.44,1,1.0,8,4,SP,SP,ferramentas_jardim,boleto,0
22.07912037037037,126.54,13.37,2,4.0,1,1,SP,SP,ferramentas_jardim,credit_card,0
28.273854166666663,604.76,25.76,1,4.0,4,3,RJ,PR,relogios_presentes,credit_card,0
55.50048611111111,762.14,24.14,1,8.0,4,2,SP,RJ,relogios_presentes,credit_card,0
21.33164351851852,283.93,14.976666666666668,3,10.0,11,3,PR,PR,bebes,credit_card,0
31.096284722222222,216.68,46.78,1,4.0,2,5,PE,SP,bebes,credit_card,0
28.169398148148147,125.57,21.67,1,6.0,4,2,PR,SP,eletronicos,credit_card,0
28.445358796296297,54.73,11.73,1,1.0,12,3,SP,SP,utilidades_domesticas,boleto,0
25.46311342592593,189.37,40.37,1,1.0,3,3,RJ,MG,informatica_acessorios,credit_card,0
17.354108796296295,72.85,12.86,1,4.0,3,4,SP,SP,cama_mesa_banho,credit_card,0
22.078900462962963,44.0,15.1,1,1.0,8,6,MG,SP,informatica_acessorios,credit_card,0
28.2125,132.48,15.57,1,2.0,2,3,RJ,SP,bebes,credit_card,1
31.01427083333333,98.03,18.13,1,1.0,12,6,MG,SC,esporte_lazer,credit_card,0
30.58864583333333,29.42,14.52,1,1.0,3,4,PR,SP,fashion_roupa_masculina,credit_card,0
16.625462962962963,1230.2,49.05,5,10.0,10,0,SP,SP,moveis_escritorio,credit_card,0
23.554212962962964,37.0,15.1,1,1.0,11,4,MG,SP,eletronicos,boleto,0
20.20664351851852,43.47,13.37,1,1.0,2,3,PR,PR,ferramentas_jardim,boleto,0
11.247407407407408,39.05,22.06,1,3.0,8,6,BA,SP,telefonia_fixa,credit_card,0
32.05664351851852,64.34,14.44,1,1.0,6,4,SP,SP,beleza_saude,boleto,0
19.56055555555556,102.03,12.13,1,1.0,6,4,SP,SP,cama_mesa_banho,boleto,0
24.320810185185184,550.26,40.26,1,8.0,5,0,PE,SP,relogios_presentes,credit_card,1
30.543263888888887,215.05,15.15,1,1.0,12,4,DF,MG,papelaria,credit_card,0
13.61736111111111,110.13,12.64,1,3.0,1,1,SP,SP,beleza_saude,credit_card,0
40.06638888888889,48.69,16.79,1,1.0,11,5,SC,MG,informatica_acessorios,boleto,0
26.11519675925926,168.20000000000002,18.3,1,1.0,1,3,MG,SP,cama_mesa_banho,boleto,0
23.29427083333333,65.22,15.23,1,2.0,3,6,GO,SP,perfumaria,credit_card,0
27.120497685185185,139.8,0.0,2,1.0,5,4,RS,SP,moveis_decoracao,boleto,0
35.12422453703704,42.11,16.11,1,1.0,2,6,RJ,SP,eletrodomesticos,voucher,0
7.018252314814815,46.76,11.86,1,1.0,5,1,SP,SP,utilidades_domesticas,credit_card,0
17.397719907407406,46.13,18.23,1,1.0,4,0,PR,SP,automotivo,credit_card,0
26.359560185185185,836.16,26.16,1,1.0,9,3,GO,SP,cool_stuff,boleto,0
27.5534375,163.53,16.11,3,1.0,2,3,MG,SP,moveis_decoracao,boleto,0
23.284328703703704,443.92,21.92,1,10.0,3,4,MG,SP,cama_mesa_banho,credit_card,1
27.424363425925925,127.92,18.02,1,2.0,2,2,SP,PR,bebes,credit_card,0
33.107511574074074,305.59,35.69,1,1.0,7,2,MA,SP,perfumaria,credit_card,0
31.05175925925926,37.34,18.89,1,1.0,12,5,SE,RJ,alimentos,credit_card,0
31.086458333333333,79.56,19.66,1,7.0,8,3,BA,SP,ferramentas_jardim,credit_card,0
8.530127314814814,82.14,13.14,1,8.0,8,1,SP,SP,cama_mesa_banho,credit_card,0
18.134247685185183,117.94,17.95,1,1.0,9,3,MG,SP,cool_stuff,boleto,0
12.1609375,99.16,13.26,1,1.0,8,3,SP,SP,alimentos,credit_card,0
15.489328703703704,329.98,10.98,1,1.0,9,6,SP,SP,consoles_games,boleto,0
13.381782407407409,406.16,10.51,1,1.0,11,4,RJ,RJ,beleza_saude,credit_card,0
14.709560185185186,43.760000000000005,9.27,1,1.0,2,6,SP,SP,beleza_saude,credit_card,0
34.124016203703704,116.95,13.05,1,1.0,5,4,MG,SP,eletronicos,credit_card,0
17.574895833333333,94.4,9.41,1,6.0,11,4,SP,SP,perfumaria,credit_card,0
46.91758101851852,114.36,14.46,1,5.0,3,5,SP,PR,bebes,credit_card,0
35.155393518518515,575.68,25.78,1,8.0,7,1,MG,SC,beleza_saude,credit_card,0
12.464456018518518,139.25,9.26,1,1.0,5,1,SP,SP,bebes,credit_card,0
17.011493055555555,59.78,12.79,1,1.0,3,0,MG,SP,informatica_acessorios,credit_card,0
19.014872685185185,115.45,15.46,1,3.0,5,1,MG,SP,cool_stuff,credit_card,0
19.618136574074075,150.98,50.99,1,1.0,7,4,BA,MG,ferramentas_jardim,debit_card,0
21.49486111111111,144.96,14.58,2,3.0,4,2,SP,RJ,perfumaria,credit_card,0
26.526493055555555,72.14,15.15,1,1.0,7,5,RS,SP,perfumaria,boleto,0
38.03490740740741,84.81,24.91,1,1.0,4,0,AM,SP,construcao_ferramentas_jardim,credit_card,0
26.502094907407407,170.71,50.71,1,8.0,2,5,SC,MG,ferramentas_jardim,credit_card,0
31.065891203703703,54.07,15.1,1,1.0,11,3,RJ,SP,bebes,credit_card,0
35.26188657407408,450.53,71.53,1,3.0,12,3,SP,RS,moveis_cozinha_area_de_servico_jantar_e_jardim,credit_card,0
19.20428240740741,223.44,24.54,1,1.0,8,2,BA,MG,beleza_saude,debit_card,0
26.19680555555556,210.89,12.89,1,1.0,12,4,SP,SP,brinquedos,boleto,0
29.222916666666663,358.04,18.14,1,4.0,12,6,MG,RJ,perfumaria,credit_card,0
9.445706018518518,676.16,38.18,2,1.0,8,4,SP,SP,moveis_escritorio,boleto,0
22.14991898148148,112.02,16.11,2,1.0,6,2,PR,SP,automotivo,boleto,0
7.626087962962963,35.36,7.46,1,1.0,7,3,SP,SP,beleza_saude,credit_card,0
28.08277777777778,219.32,17.93,4,6.0,4,6,SP,PR,automotivo,credit_card,0
18.03263888888889,297.2,9.2,1,8.0,4,5,SP,SP,utilidades_domesticas,credit_card,0
17.59552083333333,68.75,13.75,1,1.0,3,3,SP,SP,relogios_presentes,boleto,0
12.231909722222222,31.53,9.54,1,1.0,7,2,RJ,RJ,brinquedos,credit_card,0
21.018067129629628,262.17,62.27,1,1.0,7,3,SP,SP,pet_shop,credit_card,1
37.5853125,89.46000000000001,19.46,1,3.0,5,0,SP,SP,malas_acessorios,credit_card,0
29.031180555555554,105.74,19.84,1,4.0,10,2,BA,MG,malas_acessorios,credit_card,0
41.42625,229.92,30.92,1,6.0,6,2,BA,RS,cool_stuff,credit_card,0
20.61539351851852,45.48,15.98,1,1.0,1,0,SP,SP,cool_stuff,boleto,0
10.039988425925928,35.39,7.39,1,1.0,4,6,SP,SP,esporte_lazer,boleto,0
28.603101851851854,133.69,18.69,1,1.0,3,6,RJ,SP,relogios_presentes,credit_card,1
22.552025462962963,37.61,7.71,1,1.0,5,0,SP,SP,beleza_saude,boleto,0
22.43797453703704,150.58999999999995,26.65,2,1.0,5,0,SP,SP,moveis_decoracao,credit_card,0
21.615925925925925,82.58,13.89,2,1.0,8,1,SP,SP,utilidades_domesticas,boleto,0
21.556782407407407,61.11,16.11,1,1.0,8,2,RJ,SP,cama_mesa_banho,voucher,1
18.02789351851852,49.72,11.73,1,1.0,12,3,SP,SP,moveis_decoracao,credit_card,1
29.501319444444444,102.85,22.87,1,6.0,3,5,SP,SP,moveis_escritorio,credit_card,1
18.441608796296297,98.62,9.44,1,1.0,12,4,SP,SP,utilidades_domesticas,boleto,0
28.945486111111112,336.94000000000005,21.07,2,10.0,8,0,GO,MG,cama_mesa_banho,credit_card,0
37.20696759259259,107.8,18.0,1,2.0,10,0,RJ,SP,brinquedos,credit_card,0
23.503622685185185,82.41,12.48,3,1.0,11,1,SP,PR,utilidades_domesticas,credit_card,0
21.071053240740746,406.67,31.67,1,8.0,10,0,RJ,PR,cama_mesa_banho,credit_card,0
26.22255787037037,34.0,14.1,1,1.0,11,3,RS,SP,audio,credit_card,0
28.335266203703704,224.95,17.89,1,1.0,5,1,GO,MG,moveis_decoracao,boleto,0
17.09201388888889,60.0,14.1,1,1.0,2,0,RJ,SP,esporte_lazer,boleto,1
44.52575231481482,108.2,18.21,1,2.0,6,4,RJ,SP,bebes,credit_card,0
36.13554398148148,193.72,54.72,1,2.0,3,0,RJ,MG,informatica_acessorios,credit_card,0
34.19315972222222,221.47,51.48,1,3.0,6,0,SC,MG,moveis_sala,credit_card,0
15.071666666666667,690.06,31.16,1,10.0,9,0,SP,SP,esporte_lazer,credit_card,0
33.38723379629629,175.98000000000002,26.33,1,3.0,12,4,MT,RJ,beleza_saude,credit_card,0
26.23267361111111,96.47,26.57,1,4.0,4,5,ES,SP,cama_mesa_banho,credit_card,0
32.97408564814815,66.69,16.79,1,1.0,2,2,MT,SP,fashion_bolsas_e_acessorios,boleto,0
38.43895833333333,178.46999999999997,23.58,1,6.0,6,0,PI,RJ,pet_shop,credit_card,0
20.11685185185185,346.81,68.82,1,2.0,2,2,SP,SP,relogios_presentes,credit_card,0
27.32784722222222,73.34,13.44,1,1.0,12,3,SP,PR,esporte_lazer,credit_card,0
29.449548611111112,154.14,15.14,1,2.0,2,6,SP,SC,fashion_bolsas_e_acessorios,credit_card,0
21.36986111111111,65.71000000000001,8.72,1,1.0,1,6,SP,SP,perfumaria,boleto,0
26.53164351851852,107.78,17.88,1,5.0,8,5,RS,SP,cama_mesa_banho,credit_card,0
35.23582175925926,37.0,15.1,1,2.0,8,6,SP,SC,automotivo,credit_card,0
13.425601851851852,279.08,10.08,1,4.0,2,4,SP,SP,informatica_acessorios,credit_card,0
15.254513888888887,198.16000000000005,18.17,1,2.0,3,2,SP,SP,cool_stuff,credit_card,0
22.22158564814815,81.89,11.99,1,1.0,6,5,SP,SP,esporte_lazer,credit_card,0
24.535833333333333,89.47,16.48,1,6.0,4,4,MG,SP,utilidades_domesticas,credit_card,0
24.25107638888889,165.52,27.52,1,6.0,4,6,PB,SP,cama_mesa_banho,credit_card,0
21.13857638888889,365.1,24.1,2,1.0,3,0,MG,SP,automotivo,debit_card,0
36.34491898148149,92.1,15.1,2,4.0,5,5,PR,SP,bebes,credit_card,0
16.156944444444445,126.2,14.1,2,1.0,11,1,RJ,SP,relogios_presentes,credit_card,1
19.52993055555556,56.78,7.78,1,3.0,12,4,SP,SP,fashion_bolsas_e_acessorios,credit_card,0
15.96599537037037,169.38,14.48,1,5.0,10,5,SC,SC,cama_mesa_banho,credit_card,0
24.177685185185187,110.0,0.0,1,2.0,5,5,MG,SP,relogios_presentes,credit_card,0
12.387233796296297,35.84,7.94,1,1.0,6,3,SP,SP,automotivo,credit_card,0
